Equipmentupgradeid,upgrade_lv,reinforce_increase,Success_persent,Success_persentdown,gold_usevalue,option_raise
130000,0,5,100,1,100,1
130001,1,5,100,1,100,1.01
130002,2,5,99,1,100,0.01
130003,3,5,98,1,100,0.01
130004,4,5,97,1,100,0.01
130005,5,5,96,1,100,0.01
130006,6,5,95,1,100,0.01
130007,7,5,94,1,100,0.01
130008,8,5,93,1,100,0.01
130009,9,5,92,1,100,0.01
130010,10,5,91,1,100,0.01
130011,11,5,90,1,100,0.01
130012,12,5,89,1,100,0.01
130013,13,5,88,1,100,0.01
130014,14,5,87,1,100,0.01
130015,15,5,86,1,100,0.01
130016,16,5,85,1,100,0.01
130017,17,5,84,1,100,0.01
130018,18,5,83,1,100,0.01
130019,19,5,82,1,100,0.01
130020,20,5,81,1,100,0.01
130021,21,5,80,1,100,0.01
130022,22,5,79,1,100,0.01
130023,23,5,78,1,100,0.01
130024,24,5,77,1,100,0.01
130025,25,5,76,1,100,0.01
130026,26,5,75,1,100,0.01
130027,27,5,74,1,100,0.01
130028,28,5,73,1,100,0.01
130029,29,5,72,1,100,0.01
130030,30,5,71,1,100,0.01
130031,31,5,70,1,100,0.01
130032,32,5,69,1,100,0.01
130033,33,5,68,1,100,0.01
130034,34,5,67,1,100,0.01
130035,35,5,66,1,100,0.01
130036,36,5,65,1,100,0.01
130037,37,5,64,1,100,0.01
130038,38,5,63,1,100,0.01
130039,39,5,62,1,100,0.01
130040,40,5,61,1,100,0.01
130041,41,5,60,1,100,0.01
130042,42,5,59,1,100,0.01
130043,43,5,58,1,100,0.01
130044,44,5,57,1,100,0.01
130045,45,5,56,1,100,0.01
130046,46,5,55,1,100,0.01
130047,47,5,54,1,100,0.01
130048,48,5,53,1,100,0.01
130049,49,5,52,1,100,0.01
130050,50,5,51,1,100,0.01
130051,51,5,50,1,100,0.01
130052,52,5,49,1,100,0.01
130053,53,5,48,1,100,0.01
130054,54,5,47,1,100,0.01
130055,55,5,46,1,100,0.01
130056,56,5,45,1,100,0.01
130057,57,5,44,1,100,0.01
130058,58,5,43,1,100,0.01
130059,59,5,42,1,100,0.01
130060,60,5,41,1,100,0.01
