equipbook_id,equipment_part,equipment_order,equipment1_id,equipment2_id,equipment3_id,equipment4_id,equipment5_id,equipment_reward,synergy_type,synergy_value,nametext_id
210001,1,1,100021,100022,100023,100024,100025,700,2,1,120506
210002,1,2,100051,100052,100053,100054,100055,1000,2,1,120507
210003,1,3,100081,100082,100083,100084,100085,1300,2,1,120508
210004,1,4,100111,100112,100113,100114,100115,1600,2,2,120509
210005,1,5,100141,100142,100143,100144,100145,1900,2,2,120510
210006,1,6,100171,100172,100173,100174,100175,2100,2,2,120511
210007,2,1,100016,100017,100018,100019,100020,700,6,1,120512
210008,2,2,100046,100047,100048,100049,100050,1000,6,1,120513
210009,2,3,100076,100077,100078,100079,100080,1300,6,2,120514
210010,2,4,100106,100107,100108,100109,100110,1600,6,2,120515
210011,2,5,100136,100137,100138,100139,100140,1900,6,3,120516
210012,2,6,100166,100167,100168,100169,100170,2100,6,3,120517
210013,3,1,100001,100002,100003,100004,100005,700,3,1,120518
210014,3,2,100031,100032,100033,100034,100035,1000,3,1,120519
210015,3,3,100061,100062,100063,100064,100065,1300,3,2,120520
210016,3,4,100091,100092,100093,100094,100095,1600,3,2,120521
210017,3,5,100121,100122,100123,100124,100125,1900,3,3,120522
210018,3,6,100151,100152,100153,100154,100155,2100,3,3,120523
210019,4,1,100011,100012,100013,100014,100015,700,4,1,120524
210020,4,2,100041,100042,100043,100044,100045,1000,4,1,120525
210021,4,3,100071,100072,100073,100074,100075,1300,4,2,120526
210022,4,4,100101,100102,100103,100104,100105,1600,4,2,120527
210023,4,5,100131,100132,100133,100134,100135,1900,4,3,120528
210024,4,6,100161,100162,100163,100164,100165,2100,4,3,120529
210025,5,1,100006,100007,100008,100009,100010,700,1,1,120530
210026,5,2,100036,100037,100038,100039,100040,1000,1,1,120531
210027,5,3,100066,100067,100068,100069,100070,1300,1,2,120532
210028,5,4,100096,100097,100098,100099,100100,1600,1,2,120533
210029,5,5,100126,100127,100128,100129,100130,1900,1,3,120534
210030,5,6,100156,100157,100158,100159,100160,2100,1,3,120535
210031,6,1,100026,100027,100028,100029,100030,700,5,1,120536
210032,6,2,100056,100057,100058,100059,100060,1000,5,1,120537
210033,6,3,100086,100087,100088,100089,100090,1300,5,2,120538
210034,6,4,100116,100117,100118,100119,100120,1600,5,2,120539
210035,6,5,100146,100147,100148,100149,100150,1900,5,3,120540
210036,6,6,100176,100177,100178,100179,100180,2100,5,3,120541
